firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
8,4973,4972,2,41.9987922705314,0.5416666666666667,45.833333333333336,0.0,50,1,0,1,641,1139,1004,776,100191.18964250071,100441.18964250071,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.09130122214234362
8,4974,4973,2,42.83502252252253,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,641,1139,1004,776,99991.18964250071,100191.18964250071,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.1186329280315476
8,4975,4974,2,42.548076923076934,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,641,1139,1004,776,99791.18964250071,99991.18964250071,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12617702448210888
8,4976,4975,2,42.24033816425122,0.53125,46.875,0.0,50,1,0,1,642,1139,1004,777,99541.18964250071,99791.18964250071,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.10972122944960654
8,4977,4976,2,41.99042792792794,0.53125,46.875,0.0,0,0,0,0,642,1139,1004,777,99341.18964250071,99541.18964250071,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.11632584646329168
8,4978,4977,2,41.875000000000014,0.53125,46.875,0.0,0,0,0,0,642,1139,1004,777,99141.18964250071,99341.18964250071,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.11940298507462649
8,4979,4978,2,41.69481981981983,0.53125,46.875,0.0,0,0,0,0,642,1139,1004,777,98941.18964250071,99141.18964250071,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12424037812288975
8,4980,4979,2,41.567460317460316,0.53125,46.875,0.0,0,0,0,0,642,1139,1004,777,98741.18964250071,98941.18964250071,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.12768496420047737
8,4981,4980,2,41.37369791666667,0.53125,46.875,0.0,0,0,0,0,642,1139,1004,777,98541.18964250071,98741.18964250071,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.132966168371361
8,4982,4981,2,41.268382352941174,0.53125,46.875,0.0,0,0,0,0,642,1139,1004,777,98341.18964250071,98541.18964250071,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.13585746102449894
8,4983,4982,2,41.11607142857143,0.53125,46.875,0.0,0,0,0,0,642,1139,1004,777,98141.18964250071,98341.18964250071,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.1400651465798045
8,4984,4983,2,40.919117647058826,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,642,1140,1004,778,97841.18964250071,98141.18964250071,-300.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04372566636717579
8,4985,4984,2,40.78246124031008,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,642,1140,1004,778,97641.18964250071,97841.18964250071,-200.0,-300.0,0,0,0,0,0.0,0.0,0,-0.047223047223047286
8,4986,4985,2,40.68352059925094,0.5729166666666667,42.708333333333336,0.0,50,1,0,1,642,1141,1005,778,97391.18964250071,97641.18964250071,-250.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04976985040276176
8,4987,4986,2,40.55164319248827,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,642,1142,1005,779,97091.18964250071,97391.18964250071,-300.0,-250.0,0,0,0,0,0.0,0.0,0,-0.05318379160636743
8,4988,4987,2,40.35754504504505,0.5729166666666667,42.708333333333336,0.0,100,1,1,0,642,1143,1005,780,96791.18964250071,97091.18964250071,-300.0,-300.0,0,0,0,0,0.0,0.0,0,-0.058249040809208154
8,4989,4988,2,40.13087606837607,0.5833333333333333,41.666666666666664,0.0,50,1,0,1,643,1143,1005,781,96541.18964250071,96791.18964250071,-250.0,-300.0,0,0,0,0,0.0,0.0,0,-0.038269550748752025
